ID_Venta,ID_Cliente,ID_Producto,Fecha,Cantidad
896,31,29,25/04/2025,5
358,97,11,21/07/2024,3
521,27,25,08/12/2024,10
384,6,5,28/10/2024,8
887,39,33,02/04/2025,1
120,23,6,11/12/2024,6
164,36,26,25/03/2025,3
69,57,1,18/10/2024,7
599,79,3,18/05/2025,8
148,60,18,10/10/2024,1
536,96,8,07/07/2024,10
353,3,29,09/10/2024,9
117,22,27,09/02/2025,5
123,6,25,25/01/2025,5
115,73,25,10/01/2025,10
150,81,18,09/06/2024,3
430,71,8,12/11/2024,2
826,35,4,08/07/2024,10
811,97,9,20/12/2024,9
81,63,28,02/09/2024,10
836,5,25,07/03/2025,4
506,66,22,16/09/2024,8
121,15,6,23/01/2025,9
110,15,3,10/08/2024,3
852,90,27,25/07/2024,6
153,54,24,27/06/2024,5
238,34,26,22/10/2024,7
429,78,13,01/12/2024,6
532,34,28,09/06/2024,4
336,29,11,06/03/2025,6
246,86,26,16/06/2024,3
745,55,1,03/08/2024,4
726,19,5,12/03/2025,5
112,30,6,23/10/2024,4
846,65,20,27/02/2025,9
417,39,27,27/02/2025,5
507,62,11,30/08/2024,1
220,56,10,03/11/2024,4
461,17,21,01/11/2024,2
828,36,8,15/05/2025,7
855,42,11,02/08/2024,2
191,75,8,28/12/2024,7
579,40,11,07/07/2024,9
177,86,9,08/11/2024,6
211,93,7,16/04/2025,6
205,30,8,22/03/2025,6
79,12,23,12/12/2024,5
662,48,15,11/05/2025,9
129,10,9,03/05/2025,8
586,92,7,04/11/2024,2
777,76,19,19/08/2024,10
228,11,21,24/08/2024,7
86,46,19,02/09/2024,9
568,35,10,14/07/2024,5
216,32,25,05/09/2024,6
683,98,1,07/02/2025,4
261,52,5,21/05/2025,3
80,36,21,08/01/2025,6
73,83,27,29/03/2025,10
585,84,10,08/04/2025,3
332,85,11,22/09/2024,7
245,12,29,21/12/2024,6
625,65,19,25/06/2024,2
502,36,27,30/06/2024,9
189,13,1,30/04/2025,3
286,10,27,10/07/2024,9
863,82,14,11/09/2024,8
315,40,18,25/06/2024,1
33,72,23,11/09/2024,4
125,85,13,28/10/2024,6
629,44,17,02/01/2025,8
790,66,8,08/11/2024,3
652,38,25,17/12/2024,3
206,19,3,24/07/2024,8
657,97,11,13/09/2024,6
808,74,27,24/11/2024,1
4,83,10,16/03/2025,10
645,33,8,22/11/2024,2
99,29,22,08/02/2025,3
717,83,15,07/10/2024,7
96,12,23,18/03/2025,9
716,88,25,07/08/2024,10
656,9,14,03/08/2024,1
186,11,27,12/08/2024,3
283,33,20,31/05/2025,10
552,86,8,20/03/2025,9
803,23,23,21/05/2025,3
310,78,27,25/01/2025,9
22,68,2,05/02/2025,9
226,96,21,02/04/2025,6
550,27,18,11/09/2024,3
871,6,30,03/12/2024,6
178,63,25,09/01/2025,3
212,74,8,08/12/2024,4
106,86,1,30/10/2024,8
23,11,7,16/04/2025,6
284,73,9,19/12/2024,6
666,27,4,16/02/2025,7
493,90,11,06/12/2024,3
122,61,17,16/10/2024,10
202,15,28,30/01/2025,1
886,58,10,12/08/2024,8
516,17,3,09/12/2024,9
547,79,4,23/01/2025,4
321,49,18,18/05/2025,8
490,42,1,28/07/2024,9
473,96,9,21/12/2024,4
658,83,8,18/03/2025,5
722,64,8,13/08/2024,2
881,90,5,25/01/2025,1
14,12,28,02/04/2025,5
834,9,15,04/12/2024,6
163,97,27,25/09/2024,6
225,21,4,13/02/2025,2
867,96,4,24/03/2025,4
621,14,25,24/05/2025,3
70,28,8,22/08/2024,8
62,82,23,11/09/2024,9
425,27,26,03/01/2025,1
105,3,23,11/12/2024,5
535,86,23,27/03/2025,4
854,55,28,03/06/2025,6
239,85,25,28/12/2024,1
452,64,9,11/07/2024,1
142,79,2,22/04/2025,2
702,15,24,09/12/2024,9
752,81,5,06/03/2025,9
76,69,11,22/01/2025,10
647,59,30,12/04/2025,2
273,41,17,27/10/2024,7
785,4,22,06/02/2025,2
821,98,1,22/10/2024,8
501,56,19,23/03/2025,7
304,68,27,25/11/2024,6
29,19,24,15/09/2024,9
477,13,13,16/09/2024,7
59,3,14,28/04/2025,5
71,15,22,30/11/2024,1
639,95,28,23/06/2024,8
124,34,11,20/04/2025,4
244,49,14,15/01/2025,5
849,25,11,01/02/2025,1
442,78,3,20/05/2025,6
566,44,7,19/04/2025,7
874,56,2,26/12/2024,6
595,44,12,15/05/2025,8
514,78,30,05/11/2024,9
822,51,30,14/02/2025,2
279,53,16,17/02/2025,7
891,91,26,28/07/2024,3
876,10,15,22/12/2024,2
738,74,35,03/07/2024,8
747,61,26,22/05/2025,10
111,49,17,08/07/2024,3
262,16,24,04/06/2024,4
100,30,26,18/06/2024,6
402,50,8,20/05/2025,2
467,73,19,05/12/2024,4
32,24,6,18/01/2025,5
675,55,25,29/06/2024,1
208,60,30,27/12/2024,5
640,45,20,30/03/2025,5
593,60,4,19/06/2024,9
580,10,1,01/12/2024,6
190,76,20,05/08/2024,1
392,47,25,19/10/2024,6
653,96,13,23/09/2024,6
630,42,1,09/06/2024,7
801,23,27,20/04/2025,8
618,7,13,16/11/2024,3
343,9,21,17/12/2024,7
476,47,2,20/05/2025,4
187,81,12,29/12/2024,2
628,53,21,07/09/2024,6
21,50,2,11/05/2025,4
540,91,30,04/05/2025,3
894,56,8,26/01/2025,5
799,44,23,03/05/2025,9
240,42,7,24/09/2024,1
424,66,4,24/08/2024,5
339,6,15,17/10/2024,7
185,60,5,05/01/2025,1
778,29,30,20/03/2025,10
98,18,16,01/05/2025,1
503,4,20,16/08/2024,4
330,86,7,22/04/2025,1
376,66,26,25/02/2025,6
635,40,12,05/12/2024,3
173,15,5,14/10/2024,4
646,3,30,02/06/2025,2
237,79,26,15/12/2024,4
546,1,15,21/08/2024,6
590,95,26,28/04/2025,6
294,43,22,31/08/2024,5
8,8,16,18/11/2024,5
359,96,24,28/04/2025,6
74,50,13,25/09/2024,9
819,38,1,14/11/2024,1
602,6,7,03/01/2025,2
365,3,8,01/10/2024,5
634,56,18,06/07/2024,4
812,85,1,17/12/2024,10
412,62,20,05/02/2025,1
531,18,24,25/02/2025,10
388,91,1,11/10/2024,6
334,81,26,10/09/2024,1
94,53,18,18/07/2024,1
582,72,11,12/05/2025,1
517,78,26,23/11/2024,4
483,7,18,13/07/2024,3
114,72,7,08/01/2025,8
731,28,9,27/12/2024,5
89,39,14,30/06/2024,6
302,80,29,29/04/2025,7
77,13,27,10/07/2024,9
468,52,30,26/12/2024,4
254,37,27,29/12/2024,7
817,6,2,09/01/2025,2
728,4,13,27/09/2024,4
269,20,20,22/02/2025,5
624,88,12,10/07/2024,3
574,61,26,30/11/2024,3
875,32,16,09/04/2025,7
523,84,21,11/01/2025,8
883,80,23,01/05/2025,8
466,68,15,18/08/2024,6
154,9,18,08/11/2024,1
689,79,4,04/06/2024,5
488,95,26,27/05/2025,3
28,9,11,19/11/2024,6
556,8,12,05/07/2024,6
868,55,23,24/07/2024,2
57,41,2,16/05/2025,1
374,16,2,11/08/2024,7
671,60,16,02/03/2025,4
342,67,29,10/12/2024,9
300,25,19,06/08/2024,8
456,92,25,20/02/2025,3
544,58,9,10/02/2025,4
435,25,18,25/07/2024,3
366,19,12,15/09/2024,9
230,68,18,27/03/2025,5
537,88,11,20/01/2025,1
751,86,19,20/12/2024,5
406,12,5,15/08/2024,3
877,62,25,30/01/2025,4
1,59,18,11/04/2025,5
351,72,8,15/11/2024,1
489,8,15,31/10/2024,5
134,83,8,27/09/2024,2
484,5,9,31/05/2025,8
700,96,10,01/01/2025,10
333,18,21,19/07/2024,4
36,66,8,25/06/2024,1
440,34,28,08/01/2025,6
459,99,22,19/03/2025,10
654,43,7,27/07/2024,3
636,48,6,19/05/2025,8
31,60,20,12/11/2024,4
575,46,15,28/02/2025,1
681,78,25,02/05/2025,5
879,89,5,25/09/2024,3
232,16,11,25/10/2024,4
525,48,26,28/08/2024,8
188,62,6,13/03/2025,7
136,51,15,06/01/2025,1
607,69,22,08/12/2024,3
518,43,19,19/05/2025,10
75,99,12,12/08/2024,5
174,48,25,21/05/2025,3
278,12,3,14/01/2025,9
587,69,12,17/02/2025,8
84,54,28,13/01/2025,9
670,41,1,30/12/2024,6
458,70,15,05/09/2024,10
280,97,26,27/07/2024,8
371,93,3,23/08/2024,6
316,48,10,05/04/2025,10
126,11,15,01/02/2025,10
753,89,4,03/03/2025,7
196,78,23,10/02/2025,4
139,28,20,20/05/2025,2
403,52,7,28/06/2024,4
386,32,14,08/10/2024,6
616,96,6,14/06/2024,5
152,8,22,27/11/2024,3
93,68,14,22/01/2025,2
715,41,26,03/01/2025,8
549,17,7,28/12/2024,8
474,92,26,16/04/2025,9
291,50,5,04/07/2024,3
292,48,28,22/07/2024,6
260,78,6,21/03/2025,9
39,98,26,05/01/2025,4
637,76,1,03/01/2025,4
534,87,13,13/05/2025,5
740,41,26,01/02/2025,5
242,60,30,17/12/2024,8
166,95,14,28/06/2024,2
691,53,21,13/11/2024,4
494,69,16,02/08/2024,3
591,19,7,17/05/2025,6
682,93,30,06/11/2024,10
832,49,4,05/08/2024,1
3,62,10,19/10/2024,8
88,18,23,08/02/2025,5
350,18,21,31/08/2024,4
758,8,26,30/09/2024,9
361,100,13,02/01/2025,5
431,69,18,29/06/2024,10
562,78,23,07/11/2024,6
893,51,6,25/06/2024,2
327,25,3,30/04/2025,5
162,11,19,04/12/2024,6
37,63,20,14/09/2024,7
830,12,30,26/11/2024,7
364,88,12,20/08/2024,6
441,33,25,27/05/2025,1
15,32,17,05/01/2025,2
741,44,27,06/07/2024,1
620,18,17,19/05/2025,5
806,53,13,29/11/2024,9
703,95,19,26/06/2024,8
813,73,9,30/01/2025,10
818,87,30,06/03/2025,9
873,75,17,18/04/2025,6
234,51,10,26/09/2024,10
897,40,4,12/06/2024,5
695,19,25,15/10/2024,9
853,32,32,28/02/2025,3
500,90,27,19/10/2024,4
791,32,20,21/10/2024,8
197,94,11,24/03/2025,4
583,97,15,27/11/2024,3
344,54,22,22/07/2024,10
688,79,28,09/06/2024,9
50,83,15,04/12/2024,4
497,47,13,02/06/2025,3
95,15,28,22/06/2024,10
843,24,4,19/06/2024,8
434,43,13,21/02/2025,6
841,92,30,30/11/2024,8
633,61,28,27/02/2025,7
524,85,18,02/05/2025,1
555,36,24,18/07/2024,1
118,30,16,02/10/2024,1
659,34,9,19/11/2024,5
649,43,12,28/08/2024,1
12,35,16,08/02/2025,7
331,47,10,10/02/2025,6
807,42,24,30/09/2024,9
470,20,24,11/08/2024,1
34,41,1,17/09/2024,2
49,74,19,11/10/2024,9
667,13,20,27/04/2025,5
696,23,27,25/05/2025,2
265,13,15,10/06/2024,1
584,14,1,06/12/2024,5
296,39,21,12/07/2024,8
478,54,10,01/04/2025,9
627,93,9,13/09/2024,6
288,55,11,11/10/2024,1
159,76,24,09/03/2025,5
710,55,12,03/11/2024,5
663,22,19,14/04/2025,4
437,1,23,08/04/2025,6
413,67,29,19/06/2024,6
800,79,4,13/08/2024,10
750,83,9,30/11/2024,7
557,79,1,21/11/2024,8
144,52,20,30/03/2025,10
168,65,8,14/03/2025,9
156,98,11,19/08/2024,9
236,37,21,27/08/2024,4
760,79,7,19/01/2025,3
328,18,21,13/06/2024,4
797,4,27,01/10/2024,5
519,64,13,23/01/2025,1
60,21,16,22/10/2024,2
538,59,15,16/06/2024,7
711,15,16,23/09/2024,10
255,22,22,09/12/2024,8
869,29,11,10/02/2025,3
577,64,30,04/06/2024,1
66,23,16,21/01/2025,8
686,67,17,04/07/2024,10
295,1,3,22/07/2024,2
362,87,23,27/12/2024,7
145,50,10,30/08/2024,9
892,72,14,24/04/2025,2
631,85,8,16/03/2025,5
858,8,25,05/03/2025,6
768,46,10,09/11/2024,9
798,5,15,14/07/2024,1
432,54,10,26/03/2025,5
757,86,22,07/11/2024,5
560,86,29,13/09/2024,1
563,85,29,23/06/2024,5
498,10,23,12/04/2025,4
882,99,27,01/11/2024,1
835,76,6,29/08/2024,10
41,64,21,28/08/2024,9
65,69,4,14/05/2025,3
373,50,10,18/08/2024,3
605,13,12,25/01/2025,8
861,10,23,02/09/2024,9
199,32,16,03/02/2025,7
377,79,6,14/05/2025,9
749,63,13,05/03/2025,1
401,79,12,15/07/2024,10
481,22,18,01/05/2025,6
389,9,1,03/04/2025,3
171,83,17,23/06/2024,1
809,15,30,10/01/2025,7
317,54,19,21/04/2025,6
736,65,21,23/01/2025,5
845,84,24,14/07/2024,6
842,93,1,06/07/2024,7
851,94,27,26/12/2024,9
161,14,1,08/02/2025,10
175,42,13,18/08/2024,2
427,92,3,17/06/2024,4
793,43,30,21/03/2025,10
2,42,10,22/05/2025,9
856,77,14,08/08/2024,7
884,68,14,10/06/2024,8
113,94,5,26/08/2024,10
648,70,22,09/10/2024,5
367,61,9,22/04/2025,7
840,69,22,24/03/2025,4
505,69,20,02/08/2024,8
285,6,21,26/10/2024,10
54,22,9,24/11/2024,6
131,93,16,27/04/2025,7
655,54,24,10/08/2024,9
47,21,26,27/03/2025,4
900,11,23,15/02/2025,3
732,36,6,18/02/2025,3
409,68,7,13/10/2024,4
454,95,26,11/09/2024,1
298,45,27,20/05/2025,1
795,87,18,15/12/2024,10
492,45,27,21/12/2024,2
606,95,2,07/04/2025,3
219,33,19,28/10/2024,5
641,32,1,05/01/2025,3
195,18,8,05/10/2024,4
857,82,25,21/06/2024,3
864,82,25,10/02/2025,6
449,37,16,27/02/2025,9
569,73,22,18/07/2024,8
469,41,1,19/06/2024,4
643,46,3,09/09/2024,5
248,72,22,23/06/2024,4
92,34,17,18/10/2024,2
734,31,27,30/04/2025,1
742,6,16,14/09/2024,7
372,21,9,17/12/2024,7
788,79,5,19/03/2025,10
755,79,26,02/03/2025,8
685,73,6,03/06/2025,5
56,65,22,21/12/2024,5
829,77,28,04/10/2024,1
341,21,8,18/10/2024,8
676,75,29,10/02/2025,3
418,56,9,28/02/2025,9
405,57,24,03/02/2025,7
491,58,11,29/10/2024,10
499,69,11,22/04/2025,2
451,3,30,14/02/2025,4
356,46,9,22/11/2024,7
619,79,10,04/02/2025,2
888,78,13,03/02/2025,2
526,59,10,21/10/2024,5
411,7,20,11/05/2025,7
690,42,9,14/06/2024,7
610,33,11,19/06/2024,2
707,37,13,01/10/2024,10
40,2,7,06/02/2025,6
565,67,20,24/07/2024,10
97,41,6,17/06/2024,4
513,52,18,28/05/2025,2
815,85,8,01/05/2025,7
183,9,5,17/12/2024,2
326,14,30,26/03/2025,6
612,41,14,29/01/2025,3
7,84,16,20/09/2024,7
214,91,27,28/12/2024,4
825,29,1,07/05/2025,8
765,7,25,02/12/2024,8
360,80,22,19/05/2025,6
231,62,25,13/12/2024,4
347,91,20,28/04/2025,10
297,57,22,07/08/2024,5
266,46,24,13/08/2024,2
444,17,5,25/04/2025,1
561,20,27,19/06/2024,2
282,16,3,23/06/2024,4
558,51,1,11/09/2024,1
603,89,4,13/05/2025,8
132,68,25,19/01/2025,8
192,23,18,25/01/2025,9
67,24,10,28/11/2024,7
669,89,24,20/11/2024,5
414,47,28,21/04/2025,9
784,51,24,01/07/2024,2
322,49,6,21/05/2025,5
890,17,12,24/12/2024,2
141,88,14,15/07/2024,9
773,70,11,28/01/2025,3
19,60,20,11/04/2025,2
210,21,14,31/08/2024,9
48,81,13,26/01/2025,7
463,46,18,09/08/2024,9
349,95,7,13/05/2025,3
820,40,7,07/11/2024,6
508,100,21,04/12/2024,4
596,39,28,23/05/2025,10
323,47,25,17/12/2024,8
626,84,4,29/03/2025,5
487,38,27,23/02/2025,9
827,29,1,01/04/2025,5
207,100,22,19/04/2025,3
543,96,1,20/11/2024,7
320,44,4,31/01/2025,7
672,38,11,28/06/2024,8
783,52,17,25/11/2024,2
101,46,13,05/03/2025,1
623,34,11,13/06/2024,10
229,46,16,19/01/2025,3
895,19,23,15/06/2024,7
772,67,27,17/01/2025,4
63,50,5,30/01/2025,10
277,81,2,10/05/2025,3
249,48,6,10/03/2025,3
90,35,12,24/03/2025,7
404,80,4,06/09/2024,4
739,2,16,28/05/2025,5
6,77,5,12/11/2024,1
471,1,16,22/11/2024,4
718,56,20,09/04/2025,10
180,28,20,20/07/2024,5
53,99,11,13/10/2024,6
578,96,10,09/09/2024,6
576,8,26,20/11/2024,10
138,86,22,11/07/2024,9
102,40,26,08/05/2025,6
137,64,26,28/03/2025,6
109,95,28,21/04/2025,3
104,81,13,01/07/2024,10
410,11,25,05/09/2024,9
307,72,3,03/07/2024,6
787,7,22,18/11/2024,4
767,37,11,02/12/2024,4
290,85,11,27/08/2024,8
664,100,20,08/07/2024,8
642,37,18,17/04/2025,9
511,56,29,28/06/2024,5
201,2,21,08/12/2024,4
313,36,18,23/10/2024,5
774,89,16,09/09/2024,4
848,99,18,15/04/2025,7
223,65,8,03/02/2025,6
699,99,10,21/02/2025,10
250,89,4,24/03/2025,3
786,58,26,24/04/2025,8
354,7,13,26/03/2025,4
151,7,4,20/08/2024,8
433,3,21,21/09/2024,8
179,99,24,08/07/2024,6
776,95,22,16/06/2024,5
465,18,1,14/08/2024,9
368,71,24,15/09/2024,8
761,74,5,29/05/2025,3
743,60,13,13/07/2024,3
515,13,22,03/01/2025,4
119,2,22,15/03/2025,5
464,36,10,08/07/2024,4
146,36,9,23/10/2024,5
20,47,24,10/06/2024,7
615,96,26,10/03/2025,9
172,62,23,07/01/2025,3
198,98,27,22/02/2025,4
697,67,2,19/06/2024,4
35,11,30,10/11/2024,5
25,57,29,16/09/2024,7
176,53,30,21/01/2025,8
398,74,10,01/03/2025,4
51,25,16,21/06/2024,8
794,42,12,25/11/2024,1
692,93,9,29/06/2024,5
770,37,9,07/04/2025,1
455,25,17,24/01/2025,5
644,17,23,15/07/2024,10
713,69,17,02/09/2024,5
13,66,6,04/03/2025,8
445,66,5,13/06/2024,9
72,14,27,09/03/2025,7
218,75,8,22/02/2025,7
419,44,23,04/11/2024,1
889,85,4,04/04/2025,9
400,58,28,09/01/2025,4
792,5,15,15/02/2025,9
601,5,1,07/08/2024,7
450,11,12,02/10/2024,7
564,48,8,31/03/2025,6
87,61,22,18/11/2024,1
170,92,19,06/10/2024,5
512,92,24,26/12/2024,2
789,15,11,13/07/2024,10
453,25,5,31/07/2024,2
378,15,18,27/06/2024,2
880,22,21,27/04/2025,7
52,91,2,09/05/2025,8
847,36,13,17/01/2025,3
548,95,30,07/10/2024,1
485,43,30,06/11/2024,1
55,28,2,15/12/2024,8
674,80,26,28/12/2024,7
200,51,13,01/12/2024,4
193,55,9,01/11/2024,8
45,86,2,07/04/2025,7
68,58,7,01/02/2025,2
264,15,3,21/09/2024,9
527,81,11,24/04/2025,10
26,65,22,24/10/2024,5
865,4,21,31/05/2025,6
329,28,6,28/04/2025,10
363,89,29,08/04/2025,4
804,84,8,09/01/2025,5
357,70,21,15/10/2024,5
762,21,15,01/09/2024,6
256,9,16,25/06/2024,10
301,85,22,23/03/2025,2
559,97,19,14/03/2025,1
233,86,18,24/06/2024,7
668,92,2,22/01/2025,7
597,91,17,23/01/2025,9
771,15,12,17/04/2025,6
182,90,18,04/08/2024,10
379,77,8,14/03/2025,3
533,82,25,03/09/2024,8
719,79,13,29/10/2024,5
694,56,2,12/07/2024,9
862,52,14,15/01/2025,1
472,98,18,02/06/2025,6
281,55,28,08/01/2025,2
553,81,17,01/12/2024,7
276,74,23,07/02/2025,9
571,18,22,11/04/2025,7
779,66,24,16/01/2025,3
241,97,7,22/12/2024,9
805,8,31,31/01/2025,3
324,98,7,10/09/2024,6
588,95,20,29/08/2024,2
698,90,10,15/02/2025,10
704,8,29,23/09/2024,4
567,63,25,20/03/2025,1
158,65,6,24/03/2025,4
594,62,11,09/08/2024,10
684,71,19,28/08/2024,7
423,15,9,22/04/2025,4
775,43,12,29/03/2025,2
693,10,24,06/09/2024,3
872,95,30,11/12/2024,6
380,11,4,07/09/2024,3
127,1,6,22/10/2024,4
385,16,20,21/02/2025,5
814,11,23,20/10/2024,3
661,10,11,04/09/2024,7
149,90,12,25/09/2024,3
486,56,5,29/04/2025,5
396,87,21,11/11/2024,5
609,21,4,27/10/2024,3
608,87,20,10/04/2025,4
340,6,15,13/08/2024,1
436,38,29,14/09/2024,5
763,35,15,23/10/2024,9
78,12,14,27/03/2025,3
677,38,8,05/08/2024,6
539,93,24,19/10/2024,8
345,83,30,04/06/2024,4
224,98,19,13/04/2025,8
838,75,8,30/12/2024,8
387,43,1,10/10/2024,5
844,49,12,18/03/2025,2
614,60,18,21/03/2025,9
475,26,1,25/01/2025,1
885,32,16,08/02/2025,4
397,80,29,09/09/2024,5
898,75,16,31/01/2025,1
678,79,18,09/07/2024,10
42,96,8,15/03/2025,4
748,62,23,16/04/2025,2
754,19,14,31/01/2025,8
802,72,8,15/03/2025,3
651,78,28,23/02/2025,2
299,20,1,06/01/2025,6
355,62,18,10/09/2024,10
306,37,9,09/12/2024,6
383,99,30,17/02/2025,4
725,56,21,05/01/2025,1
727,59,14,27/10/2024,7
720,19,10,09/11/2024,10
335,65,19,02/07/2024,1
107,6,17,28/08/2024,8
446,3,6,13/08/2024,4
346,85,30,11/08/2024,10
744,44,27,11/03/2025,1
572,34,30,11/12/2024,3
592,37,22,02/03/2025,6
253,37,16,16/10/2024,6
428,33,4,25/08/2024,5
701,82,22,18/04/2025,4
529,42,3,12/11/2024,3
415,16,1,18/06/2024,3
824,96,15,04/08/2024,5
528,43,11,23/08/2024,7
733,77,25,05/04/2025,1
541,10,1,02/12/2024,5
687,20,11,27/12/2024,10
268,91,18,08/06/2024,10
870,40,6,05/05/2025,10
391,14,11,18/02/2025,5
272,48,18,07/01/2025,1
165,18,7,18/05/2025,3
746,45,24,22/12/2024,10
724,27,5,31/08/2024,2
581,20,8,11/12/2024,2
859,52,8,06/09/2024,5
309,31,23,01/07/2024,5
108,41,27,12/07/2024,1
167,63,6,08/01/2025,5
422,16,30,12/03/2025,1
504,17,17,07/07/2024,8
390,14,16,12/01/2025,3
796,8,28,03/05/2025,8
816,76,14,26/12/2024,6
604,72,10,21/05/2025,9
831,2,21,27/09/2024,9
258,91,2,25/07/2024,8
308,74,14,02/08/2024,2
632,22,24,19/02/2025,9
598,48,27,14/10/2024,9
737,50,9,17/09/2024,1
46,78,25,14/04/2025,6
275,84,26,06/12/2024,7
416,91,28,05/07/2024,1
721,57,6,20/07/2024,4
204,95,3,07/03/2025,4
271,89,21,04/01/2025,4
622,95,3,03/05/2025,4
542,84,12,23/02/2025,2
64,7,16,15/07/2024,1
554,68,29,02/01/2025,6
462,77,13,26/01/2025,6
447,93,30,29/06/2024,2
729,78,17,18/03/2025,5
780,38,17,03/05/2025,4
679,79,3,02/09/2024,8
10,36,23,07/07/2024,5
394,64,26,29/08/2024,3
251,81,3,06/04/2025,1
839,44,11,17/03/2025,3
735,83,18,02/09/2024,6
375,86,14,23/04/2025,3
393,55,19,25/08/2024,2
293,85,8,12/10/2024,3
426,8,16,18/01/2025,8
352,79,16,09/11/2024,10
899,48,11,04/01/2025,1
395,72,23,23/02/2025,3
660,29,16,11/12/2024,7
781,75,29,30/01/2025,1
27,99,18,12/01/2025,4
243,81,16,22/03/2025,2
837,33,18,27/10/2024,1
247,70,17,19/06/2024,8
252,74,26,16/01/2025,3
169,58,22,18/11/2024,10
439,92,20,11/06/2024,10
510,92,7,06/02/2025,8
496,5,14,27/10/2024,8
217,21,6,18/12/2024,7
551,36,22,03/07/2024,9
421,70,17,20/10/2024,5
712,71,18,06/09/2024,6
756,88,11,12/06/2024,4
267,67,26,31/12/2024,6
147,94,7,31/10/2024,2
723,36,2,20/09/2024,10
878,42,26,19/01/2025,10
407,16,9,28/09/2024,5
589,6,1,15/02/2025,1
221,87,27,08/03/2025,2
314,81,6,14/02/2025,5
545,99,12,12/01/2025,4
319,35,20,31/03/2025,3
303,20,23,29/08/2024,10
408,68,2,15/10/2024,2
44,73,27,14/09/2024,9
764,26,12,12/11/2024,1
143,41,26,03/08/2024,1
833,96,5,02/07/2024,10
24,1,23,14/01/2025,7
782,66,34,28/02/2025,4
680,56,24,22/02/2025,6
155,53,5,06/10/2024,1
11,48,13,19/05/2025,2
9,23,4,09/04/2025,4
128,96,11,12/04/2025,5
227,51,22,03/04/2025,2
766,52,15,05/01/2025,9
287,28,21,07/05/2025,2
480,27,4,08/03/2025,3
509,65,30,02/03/2025,8
369,26,9,08/05/2025,8
370,2,24,27/08/2024,5
338,81,1,23/01/2025,8
103,16,14,19/07/2024,9
706,55,14,05/07/2024,5
810,91,22,26/07/2024,7
348,88,19,25/03/2025,3
850,44,21,09/10/2024,3
263,55,25,17/10/2024,7
16,25,11,27/06/2024,6
83,49,11,16/09/2024,1
157,53,9,08/02/2025,9
43,5,13,25/02/2025,5
257,48,8,01/01/2025,10
337,34,2,08/04/2025,5
709,67,13,09/11/2024,2
600,39,28,31/08/2024,5
460,39,30,16/07/2024,6
259,74,8,14/05/2025,1
399,96,16,25/10/2024,2
203,39,19,11/03/2025,6
130,4,6,30/11/2024,1
638,50,20,13/11/2024,8
181,71,26,12/06/2024,1
135,36,13,22/02/2025,9
274,37,13,06/05/2025,3
665,35,22,02/12/2024,1
289,100,4,20/05/2025,7
312,44,26,05/03/2025,7
613,63,22,10/11/2024,1
133,7,16,02/08/2024,4
448,8,29,15/11/2024,5
38,55,12,11/03/2025,8
194,39,18,14/01/2025,7
61,93,16,01/04/2025,5
215,75,6,21/01/2025,8
311,61,26,28/06/2024,2
611,5,22,02/06/2025,5
495,43,6,16/05/2025,7
457,6,9,13/12/2024,3
222,94,24,13/12/2024,1
860,65,10,21/02/2025,2
184,37,9,16/12/2024,9
866,92,2,27/01/2025,4
730,83,15,07/12/2024,7
209,98,11,30/01/2025,5
318,95,16,07/09/2024,1
714,47,29,21/04/2025,8
420,98,8,23/05/2025,3
85,1,25,11/10/2024,8
325,56,28,27/01/2025,1
617,21,14,05/07/2024,5
213,79,2,31/05/2025,7
305,63,12,17/06/2024,3
530,11,4,07/10/2024,9
160,81,14,30/11/2024,3
520,82,13,16/09/2024,5
82,42,12,17/05/2025,4
573,22,18,04/01/2025,4
140,72,4,23/12/2024,8
673,34,25,24/11/2024,1
759,85,6,05/02/2025,9
5,22,16,16/12/2024,9
116,64,19,15/01/2025,9
270,59,10,06/12/2024,3
443,88,11,04/05/2025,5
381,8,16,26/03/2025,9
479,54,2,30/04/2025,3
769,74,29,03/12/2024,3
705,17,16,28/03/2025,8
708,79,12,11/06/2024,5
650,42,21,08/12/2024,2
30,5,23,30/12/2024,5
823,85,20,16/04/2025,7
235,45,6,06/06/2024,4
58,82,7,04/03/2025,9
482,50,30,01/08/2024,9
522,18,1,08/02/2025,9
17,96,27,05/12/2024,10
438,98,5,27/08/2024,7
91,81,9,24/04/2025,9
382,64,23,24/11/2024,6
570,11,23,09/07/2024,4
18,84,17,06/01/2025,10
887,39,33,02/04/2025,1
120,23,6,11/12/2024,6
164,36,26,25/03/2025,3
69,57,1,18/10/2024,7
599,79,3,18/05/2025,8
148,60,18,10/10/2024,1
536,96,8,07/07/2024,10
353,3,29,09/10/2024,9
117,22,27,09/02/2025,5
123,6,25,25/01/2025,5
115,73,25,10/01/2025,10
150,81,18,09/06/2024,3
430,71,8,12/11/2024,2
826,35,4,08/07/2024,10
811,97,9,20/12/2024,9
81,63,28,02/09/2024,10
836,5,25,07/03/2025,4
506,66,22,16/09/2024,8
121,15,6,23/01/2025,9
